external_id,task_id,primary_topic_id,primary_topic_title,confidence,difficulty,action
"178850","4d773bf6-06eb-4a46-abbd-90b597e3dfed","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"96922","4cd6c5fd-4bdb-4b6c-8cae-645cb793d063","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","inserted"
"15979","2bdd8995-e40a-41f6-b198-cfd3feaf1028","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"65077","681db416-5623-4c14-85a6-c4d9afdcef2a","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"94013","8776e2da-0efe-43bb-bf68-eb3f07113562","c919b5bc-ba38-4b5a-a766-cb5a7101838c","Дифракция, дифракционная решётка","0.95","средняя","inserted"
"96555","77f8659d-6e39-4e66-b74a-008dbeda3b41","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","inserted"
"103248","ab4af046-8563-41ed-aa95-65aa61ae6369","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"39117","95a9ba26-98d6-4798-bc63-a3f71e314c73","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","средняя","inserted"
"168654","6da6884c-6bbb-4b0d-bb45-30d8cccffaaa","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","лёгкая","inserted"
"102642","a1f2789d-a6d5-4138-8315-3265245544ae","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"97906","500aace8-c15a-479d-b331-62032e2cf924","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","лёгкая","inserted"
"112694","f8421fc6-bbeb-4301-9141-34716f4e4c25","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"158789","e822495d-2110-4600-b1d9-6007eb344394","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"39119","eae1aaff-faa5-4ad3-be1d-20db2239ddaf","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"94746","027a7e2b-3aea-4502-ae6a-96f18da5764b","282a35f4-efda-46c0-b9f4-73120001845d","Напряжённость электрического поля","0.95","средняя","inserted"
"114729","682db96a-2c30-4af8-84aa-3cf7256054c5","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"158963","8e974af0-2e6e-405f-9ae5-07e4d918dcb1","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"95165","571bfef6-e845-426c-8388-a22bc9659984","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.92","средняя","inserted"
"96350","fd3affa2-0523-4214-847e-ae2c04db3fc4","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","inserted"
"165578","b33dd232-1dba-42a3-bf68-a89e31192227","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","лёгкая","inserted"
"84979","9819b149-e857-4e71-aaa1-579e4ec3a350","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","средняя","inserted"
"27108","5c5593d9-b59c-465c-b08b-4f5f091c1c82","8fc1f7ed-eaa6-4ba0-8559-4a84b3582250","Правило Ленца","0.95","средняя","inserted"
"136749","2e2f0f30-9870-41f1-8245-6cc40b51762f","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","средняя","inserted"
"121352","8400bccb-d239-49eb-806a-a4ceee317896","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"165576","e3ca00fa-5f33-4116-a568-593aec204fc3","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","inserted"
"98121","45bebf2a-13d3-471f-ac17-ec6eb2cd34af","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","лёгкая","inserted"
"185849","993771aa-f60d-4a98-b7f6-037e84c866f5","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.95","средняя","inserted"
"126654","2fa96060-ebe7-4cde-9543-e7cb4c3a9995","b2bac358-3fed-498b-89cf-29a3df32cd0a","Линзы, формула тонкой линзы","0.95","средняя","inserted"
"169671","0b096faf-c4a8-451c-b02f-c22295a65ea5","30853096-b848-43ec-aa56-8a644cbdb2bf","Электромагнитная индукция (закон Фарадея)","0.95","средняя","inserted"
"126655","43cc0b06-9492-4667-a245-bd17a70e98c6","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"136577","5fc59b18-f859-4820-acd6-6166980fbf49","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"132447","5f1d384f-0397-4db9-88d2-777004ec0975","30853096-b848-43ec-aa56-8a644cbdb2bf","Электромагнитная индукция (закон Фарадея)","0.95","сложная","inserted"
"136897","66313c72-2cf9-4c83-a966-087f2baf5070","3bfe5c89-607b-4c04-9494-2a091d377e80","Расчёт электрических цепей","0.95","средняя","inserted"
"120761","5ad0dae3-6eab-46ac-b293-5845a725870b","3bfe5c89-607b-4c04-9494-2a091d377e80","Расчёт электрических цепей","0.95","средняя","inserted"
"130533","e854f7a0-7dbd-4f68-9b59-797a87998961","c919b5bc-ba38-4b5a-a766-cb5a7101838c","Дифракция, дифракционная решётка","0.95","средняя","inserted"
"135541","5d6438ac-f0b9-4031-a0e2-91be04b4bd72","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","средняя","inserted"
"136980","6c3a474a-ca77-4f7a-8d3f-acd02e797cbe","1fdbe34f-b66c-4a48-840a-092c1a630f19","Последовательное и параллельное соединение","0.95","средняя","inserted"
"132904","b2157747-3661-4a48-b6fa-948bf3ed90d0","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","inserted"
"138562","9d3b84be-aa9d-4633-bb9f-c0b5b0b947f9","1fdbe34f-b66c-4a48-840a-092c1a630f19","Последовательное и параллельное соединение","0.95","средняя","inserted"
"138784","c2f59974-96a8-4eac-9730-b0b6c6e1dfe7","30853096-b848-43ec-aa56-8a644cbdb2bf","Электромагнитная индукция (закон Фарадея)","0.95","средняя","inserted"
"131017","d5363434-3ff2-4a17-9d44-0022a30df5ad","c919b5bc-ba38-4b5a-a766-cb5a7101838c","Дифракция, дифракционная решётка","0.95","средняя","inserted"
"136199","34bda4ef-1304-49ab-a40d-4c120be6d8eb","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"139146","a7dbea89-294e-4501-9e6b-0b9c938890e5","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","inserted"
"139672","aa76ce5a-0924-4aef-a31f-576ec1121c69","3bfe5c89-607b-4c04-9494-2a091d377e80","Расчёт электрических цепей","0.95","средняя","inserted"
"135546","1f2fb2e5-81b6-457a-bfa3-625379c8711a","6be8752a-d9c3-4c46-a5e0-3d86600eacaf","Закон радиоактивного распада","0.95","средняя","inserted"
"138783","585c8c28-19b2-45e5-b54f-ddcd9ac33979","30853096-b848-43ec-aa56-8a644cbdb2bf","Электромагнитная индукция (закон Фарадея)","0.95","средняя","inserted"
"138785","abc8ca5f-273c-4350-9920-80155e0cd289","f9ce1856-4a99-43a2-a5ed-7df990eae730","Интерференция света","0.95","средняя","inserted"
"141707","2c894d39-2fa0-4fc5-808c-eb54fde7e5b7","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"136574","4dacfb6c-4abd-438f-9db7-ed003b3ac183","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","inserted"
"137152","ba347e0f-e6ae-4620-9c6a-8e9c87e6e502","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.95","средняя","inserted"
"138789","c7abe0de-6018-47ef-ae33-0551b6651a30","f9ce1856-4a99-43a2-a5ed-7df990eae730","Интерференция света","0.95","средняя","inserted"
"139159","e3e487f8-f95b-4905-a9be-7ad57063ee8d","30853096-b848-43ec-aa56-8a644cbdb2bf","Электромагнитная индукция (закон Фарадея)","0.95","средняя","inserted"
"143465","8f0a3666-fd6f-4470-8e0a-6d87a3472d4e","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"139661","ec22c0bb-359f-4157-a045-75c673ce6f21","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","средняя","inserted"
"143830","da925c8f-83c7-4695-9e43-f64b49e5ba98","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"163460","66cc8725-9beb-4f79-a00b-f802612dbd02","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"139112","26edbd33-7a65-4126-8345-329de200cceb","b2bac358-3fed-498b-89cf-29a3df32cd0a","Линзы, формула тонкой линзы","0.95","средняя","inserted"
"143862","a60cf8ba-e95a-4df2-87a8-de7b1a2fb2f1","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","inserted"
"155624","b8526b1d-4ac6-4b9d-b1af-53e96a771b72","3bfe5c89-607b-4c04-9494-2a091d377e80","Расчёт электрических цепей","0.95","средняя","inserted"
"14141","ff8a3420-321b-4b63-b826-63042a36d839","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"91695","6f93a79e-d364-4e25-ba84-482256768767","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.95","средняя","inserted"
"102432","de71f9a4-f5e8-471e-bc47-97cc79281986","1fdbe34f-b66c-4a48-840a-092c1a630f19","Последовательное и параллельное соединение","0.95","средняя","inserted"
"96823","586d7ddb-64e3-445f-a60b-0a998a3c52a7","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","inserted"
"15975","e9797298-cb5a-4e2d-b01f-9c3d73089681","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"129319","5291c6f5-e2eb-40cf-939a-d171820fcef3","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","лёгкая","inserted"
"14139","4202fe2f-54a4-428f-a5ed-64867fc90914","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.95","средняя","inserted"
"141193","2a2cb05b-1192-4b82-9e03-97185d100357","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.95","сложная","inserted"
"96018","a4e71fed-b580-430d-9aea-4916c9b75b04","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","inserted"
"103247","488ee309-3ca9-4e61-bd6c-3e8802a7140f","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","средняя","inserted"
"102172","4dd426a4-5d0f-48c7-8081-cd111b05f55e","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","средняя","inserted"
"102240","6b6748b9-1e9f-4f44-952d-696a6704cd46","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","лёгкая","inserted"
"96678","f08ff546-8d94-4b2b-a21d-91c1f05b5981","c919b5bc-ba38-4b5a-a766-cb5a7101838c","Дифракция, дифракционная решётка","0.95","средняя","inserted"
"166464","af47fbd1-59b7-43e3-86c6-1d093ed08051","cac27515-dcf2-47ac-8e5a-6708e0ac6947","Законы преломления, полное внутреннее отражение","0.95","средняя","inserted"
"14140","78658e87-d300-4f4d-9ee8-2f1f01128c0c","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"102724","6aacd073-9adb-4415-9ab9-ce773f50a277","1f9ea623-cdb5-44ae-b489-fc488f68326d","Движение заряда в магнитном поле","0.95","средняя","inserted"
"92330","49b4f2bf-a705-4382-aace-2b5612d4ec5a","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.95","средняя","inserted"
"92494","9ef8d810-859c-43fa-a126-25ecbb1d5e1d","6358b835-156c-48a0-b1da-6c1a5c34432d","Сила Лоренца","0.95","средняя","inserted"
"104269","4feef1a9-21f8-4de0-938c-7cd7e683b0b3","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
"94359","2aef0028-6036-4377-9fa7-fcccec5e9d5e","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","inserted"
